utility_payment_consistency,rent_payment_consistency,avg_payment_delay_days,failed_payment_frequency,avg_monthly_income,income_volatility,income_consistency,income_trend,transaction_success_rate,spending_volatility,recurring_payment_count,essential_spending_ratio,avg_monthly_transactions,mobile_recharge_regularity,digital_transaction_consistency,months_of_digital_activity,creditworthy
0.8842095518611868,0.7210565377373755,6.3022971483110135,1.7762165816771565,26072.09961735726,0.05659135041309336,0.802445293606001,-0.06790788494672509,0.8623072519258097,0.4506784929330011,4.0,0.6386856047496554,30.250684277274903,0.32371970255791116,0.7749579699656682,60.0,1
0.5514755026439897,0.8243613808614791,2.4428239160142597,0.27302811572933894,18811.696375705513,0.7430763349035916,0.717178501544863,-0.1707242942185259,0.6718843131596188,0.5941759009400178,5.0,0.3943563670320656,41.13589685266608,0.6435900825975178,0.747932036347462,2.7092959092593185,0
0.8413496045557047,0.5126056757792898,1.1866112086381,2.315246244159607,71688.33528573555,0.07326695887617646,0.7618240541295749,0.17970888509937835,0.6999396198932785,0.1336282820458593,7.0,0.5132051307993754,43.00781550378115,0.5003636129412337,0.8570682031358626,8.807144671732795,1
0.7166616634404209,0.6624339992082566,5.00756901928339,0.4316366299935658,21200.60536677563,0.7214091212323633,0.8296727507821542,0.12231585144662145,0.9918101340638674,0.21870299391859652,5.0,0.7698534186028878,11.612650047824983,0.6939259531006626,0.691957105863476,37.48727301309569,0
0.8351543935946855,0.5074018453877653,18.65140925158879,0.8094775172255637,9537.210754143545,0.8529073370801723,0.8364786325927438,0.525582338018339,0.9566390191795134,0.3955323361214221,9.0,0.7562817920001712,34.54021054146834,0.7069713090425895,0.663177429967995,18.89245867860926,0
0.8499095260991166,0.9521849374238961,1.8596751697246958,0.6472598490680423,70466.2226625354,0.12063004244918607,0.8874227109150007,-0.06598235165312519,0.810280157846399,0.4900814377699686,3.0,0.8287206154442512,37.59970101383163,0.5417430513488249,0.9293963853877096,29.98048305050892,1
0.7958070678721217,0.73800073383952,3.089916472371617,2.9365147569523256,36473.01321537806,0.19613952271409354,0.6963251100617698,-0.692341538998123,0.7209914822140356,0.36300110416555437,2.0,0.8702845024950043,21.602547709698342,0.918650098886884,0.6212253310141874,42.90814453689217,0
0.6385190001566511,0.6005960705800868,5.604310516800104,0.20294707187081162,38182.02505068304,0.27104713022067445,0.8006312158307302,-0.045548319385325164,0.7421649166699733,0.5647251129505197,3.0,0.730359153661091,109.3101440336261,0.9085439968530952,0.7606476849532726,12.741985563144743,0
0.5696225594634544,0.8613489298196824,3.8990434442309816,1.2508392541609563,15923.805568072074,0.5123715215912759,0.9167592083098659,-0.5505723035666309,0.620719152946983,0.587247615440937,7.0,0.7169314870998819,31.242871611653936,0.5070356371630772,0.4914845516462984,4.8158816048925726,0
0.7343153929292701,0.6779151747293706,9.27119003064378,0.2298344819250527,21619.00324033766,0.09431974115693822,0.9066256668404782,0.26626878963863043,0.8841810844394122,0.874061165861576,1.0,0.3155640352532538,47.123730646702946,0.720673687871123,0.5884808876012272,21.29783055947322,0
0.34842454507963816,0.9066200223658649,7.172020619933814,1.8301321216680413,91226.56310487825,0.24014028774661836,0.4814549692906211,-0.5695591713395151,0.7064001363324471,0.4035998421423165,8.0,0.34736179573817716,24.183982235640922,0.7791301545538002,0.6445368005969551,14.920566542194868,0
0.7124405489868172,0.5294443768222198,0.30032778612962174,3.5320516853592925,38604.36803502691,0.15873359994187355,0.8130076918732508,-0.2953484249656406,0.891815450932023,0.6537124347292107,4.0,0.7273357300232476,26.765008007516627,0.5014367771768751,0.8570760264702243,26.66269981504892,1
0.7285970993072155,0.7509122677696839,32.255558507343856,0.8553530563473049,158120.43359462483,0.16963437715224586,0.6719708579580483,-0.044933783309945186,0.7543303425924912,0.2698286763119305,1.0,0.7957133017519437,42.08905949189235,0.9607947435972028,0.76935395666861,12.90336257833451,0
0.7253571344863469,0.8186795351648927,6.979753241174019,1.0044162990148193,55282.867278759295,0.27558929026410134,0.6720933336890833,0.717580241904458,0.8096968948619094,0.5360281892741705,5.0,0.5533162482677388,12.563783480588382,0.421006276970265,0.8786650893449383,29.99875837308091,1
0.6939958019310778,0.8666169180968433,9.971948681102543,3.93465743810616,10728.210508758137,0.06008375449547915,0.7457019050393234,-0.32915604628596706,0.7574446936216958,0.3706459134174074,4.0,0.6401332800991202,55.78474908744896,0.7412912430195827,0.3747206478882516,41.81339056252531,0
0.7734441601952547,0.7885952401653086,5.2662501380457645,1.1040550559479474,5579.348079095068,0.29287518934437234,0.8027007296459736,0.10496199325863448,0.520508460532465,0.586074701508392,2.0,0.7704997089609086,13.987762784589737,0.7542014809847525,0.7462415983234081,24.923301428141517,1
0.499217728683041,0.6042406367959563,9.699619990943033,1.002969990991859,79910.25383111846,0.23618185942030212,0.9752487749286789,0.3319906307829036,0.8469442360037522,0.3723305997089732,7.0,0.3881173082002468,61.368212066889136,0.5499982073055504,0.9136772867609434,24.50217034548617,0
0.7416335068655664,0.7933339918360078,0.5960745354498701,1.295295200139953,62285.9877043533,0.09747400054185491,0.8253673955715335,0.6936242212882789,0.8529356621905595,0.1371726284566513,6.0,0.47112430733347677,27.44368732892121,0.8092310967273599,0.553274232950518,15.925792401197794,1
0.7092867520229441,0.5119857432191267,2.1365435258632717,1.7530520128641607,17299.922946648338,0.4898933286693974,0.7841937800809572,0.4111179006885639,0.9633424857389762,0.3610081335059592,3.0,0.623196424954653,140.1204304374454,0.5503796281089809,0.7373830931065534,11.48366191793462,0
0.8084843483197984,0.7281877106135524,10.454370974772704,0.1695571614393931,26545.327995927273,0.6860010608461978,0.5143083759659103,0.5375627806529861,0.7555838088167346,0.6765693531860364,6.0,0.5362460538394892,65.8925737742327,0.6292273485724417,0.3169112068801977,60.0,0
0.75848563603728,0.7178422138818181,1.1260735438220577,2.5814807059093416,27393.685189502718,0.09371919639478553,0.7315552997910512,0.44572282354061654,0.7551354279651089,0.22629785843971695,4.0,0.5644389019783652,66.1244853803045,0.7164548901498621,0.8403736850283507,18.64718156950119,0
0.7494863120137767,0.5239316166362981,0.4073633485522652,0.8577357021913232,39439.44350118605,0.16000853352337005,0.9205122307966448,-0.38364918855845564,0.5773171963787131,0.36041275270704354,9.0,0.6441825673311355,36.65108976141146,0.7490774359008785,0.761774473810169,33.026617595731835,1
0.6548088596104057,0.9524662705028217,7.758650996139938,0.11264874928618829,14719.042290691392,0.5193100496530171,0.6403945011414661,0.2438768417268187,0.9224217517768964,0.23935842168068133,4.0,0.7578292444898844,67.13474995303372,0.8829251587233653,0.5560643019704706,12.672435209297396,1
0.6944689566783886,0.41495638939282425,9.0238027604743,2.3139498342953915,9479.462417105151,0.8887137645854811,0.6812386895608212,0.43946438086888906,0.6382755591598744,0.5723787082183882,3.0,0.5020809931650165,56.37636414483243,0.7914022969466997,0.685819399649299,14.568509294453708,0
0.9535489799204389,0.8186284329113057,0.8875789243228648,0.7096926917242685,189087.39737012386,0.1870886987551789,0.5878996096356209,-0.282600115869608,0.6544208561177479,0.6174693941084131,1.0,0.44468362442385756,8.535626580307762,0.7805894138605851,0.7886352404084316,19.572175728909162,1
0.9736980555137579,0.9189378584086637,9.632606073253,0.15865339039462564,29866.305940102255,0.10689604582250431,0.6279753354066192,-0.13190395068960906,0.6899510956990528,0.23642598542066445,3.0,0.8035506980909879,18.00032763479887,0.6803494448684991,0.4009849293903155,23.47174880255468,1
0.8986274411406451,0.6799858212315558,5.804052481938317,1.5067776159745185,32022.245267392067,0.1762900181496622,0.7557848821332176,-0.22127691805082253,0.9497405882416159,0.35426133437991586,4.0,0.4518919466649081,17.266904271594235,0.836425184003372,0.5837824010683775,10.707334195746503,1
0.7543069833985184,0.7145529098207907,3.6707072330965325,3.182038121508451,53988.376165126996,0.1166372003938325,0.707167148265341,0.4090491943872133,0.9194268727684588,0.16015027633872636,4.0,0.7297434147104345,19.212624448236102,0.9004518976978205,0.6916133682034253,7.929822449480998,1
0.7045332467386298,0.7543777665765594,8.867148241111193,3.2805870256734746,52031.09953556241,0.14741373537129177,0.9540003165317632,0.0722875518683472,0.898191788155106,0.5025042078519437,2.0,0.8086842086106732,27.66570469223314,0.8847325389841902,0.4354062359124845,4.926129784556975,1
0.49524974334136435,0.8781539340486754,2.717168073631411,4.743157628731089,14190.929576049213,0.11342810441648883,0.4437182787754939,-0.02833835773403881,0.9802557633813554,0.23556875868294724,3.0,0.8336579310868432,47.5402595642019,0.6837432804125515,0.7652771698785162,9.918580002486634,0
0.8011464229089272,0.94465431553941,1.078320190107424,3.0340867151858104,39035.19776182129,0.03512923717828103,0.9173440261803321,-0.4126679666611951,0.8541359751351726,0.5756778755818186,3.0,0.6504517453131393,75.3677871321304,0.6324900948272215,0.7800721224470545,4.271229682199903,1
0.6219434060915303,0.5199744880882105,1.6763335540719624,0.0032148215843275894,7944.645924596623,0.4160216829854133,0.6015364724054547,0.07304229872248304,0.7740478211196937,0.9437918779405869,1.0,0.757924675648451,50.61106063744978,0.636320644504314,0.7386417395384259,9.704868035834188,0
0.45802675730588394,0.9845976469366189,3.5176446070476066,0.7176372820510688,29971.184261800656,0.11963635957553326,0.8863522601525644,-0.12703534199389963,0.9602798616181002,0.3177726731042039,4.0,0.46858555129690466,78.93407990567432,0.7309879255078887,0.6089743245026449,37.38097850829744,1
0.7405329905203086,0.8496740356770864,3.7892903712779358,2.5601013792456646,35578.33748482041,0.10988148139782254,0.7674301147176951,0.19733582610566494,0.6439257273151823,0.04593087601806296,1.0,0.5669630259925477,15.808923218657188,0.785680407029112,0.8408347258019948,60.0,1
0.9673278224103471,0.8350593306657574,8.188693812009186,0.6841582009212778,127723.4307083803,0.3071807569067237,0.732996157778625,-0.3571868794581804,0.8833257797307777,0.19294665454209944,8.0,0.5781992546693233,23.275396146265162,0.615060944328847,0.6336605686332645,15.491235498178048,1
0.49835271911400486,0.6738064924079558,7.835550628596863,1.380254265853406,10004.754730478991,0.41890313463904455,0.6519260832220378,0.17116250380248027,0.7703090021550455,0.20824879597854762,2.0,0.5203095443822334,27.598113319820136,0.5679385091390199,0.4387138536510725,2.840946935502435,0
0.766538161359746,0.7403425567511137,4.353797900756705,1.3983136925645594,144768.5200976227,0.15104307912147466,0.9586467358625097,-0.0755803081995283,0.9459546148536255,0.46523551886495296,5.0,0.560264680657265,20.755908588832526,0.6911773151639706,0.918000636071719,10.041113395709987,1
0.7625089988412321,0.8272616170295638,7.588522502893139,0.6812551946452041,88906.7821358781,0.11769908625436175,0.8933053320529707,-0.39971877029405867,0.9975898158306191,0.6228220736066683,1.0,0.6914094826809064,15.0923394191826,0.7994955705966459,0.7163403511229077,16.586919539290463,1
0.754335817829852,0.4522556516840562,1.0645644317969796,3.5225340839929027,12232.755054202626,0.25619745731811433,0.8376166689780153,-0.4309136151512587,0.9515825415445662,0.28299946562158684,4.0,0.300728941555495,43.515286912481756,0.8549338619764104,0.820917394875701,8.338701930662674,0
0.8315575703340327,0.7467851704785011,0.2568060997526933,1.049437208881212,43530.68159831037,0.1111415241597119,0.9056040191754462,-0.3708081552090777,0.8633770920638283,0.36788744944952634,4.0,0.7066994256885177,20.241895418299716,0.8153577133716902,0.8115993793716235,4.132973314185762,1
0.5759113194946054,0.8302471402608403,10.34285708605844,0.9376278900350872,26048.50188266936,0.17999066870771865,0.4048730330712745,0.017440377023783135,0.9520611263418088,0.17399967891488868,4.0,0.38786580323643416,58.25140754133833,0.9017119197020823,0.6375652943248489,4.630480596183822,0
0.6709062362051663,0.7322117753706432,0.39280586964917313,8.995466974439033,93251.24590556847,0.07731955127876675,0.9532725708430292,0.14839817374540015,0.9729426688093873,0.5430553691148332,3.0,0.7974563198913007,14.073617629988656,0.9142844946888397,0.6659139179351738,11.561739901100145,0
0.7774403463060703,0.9143317235506964,1.4163818242095796,1.02034751114172,54570.76987119902,0.07662896288866565,0.9635642558495869,0.2079294529508725,0.8566022790925324,0.17051880054231636,3.0,0.5248203299329792,60.61541251616258,0.7418415453404917,0.921363134438833,4.390077854617833,1
0.5770233497891692,0.34809045489271745,5.94244893005998,0.2947492390907055,39138.61235731871,0.05136057443476753,0.7902223817601431,0.22302116709137906,0.7829859045160091,0.501793063184075,5.0,0.4906405272386729,38.49046414684568,0.846757560971994,0.5656633998626053,5.166825551959585,0
0.5635221921799868,0.9681385669933146,2.633487403194855,1.0794505772130636,30997.51308758242,0.05791678715200776,0.6675518033621726,-0.20340930439168012,0.8179654920667377,0.11774065254949342,7.0,0.5860880510368919,38.49736366625653,0.5928656481048382,0.5979279511744816,37.1561628707309,1
0.7355701434572628,0.7120359457484892,10.450044698985826,2.52314787784592,20088.552040692448,0.9315453817490202,0.7152936359851056,0.5233611632380702,0.9804267301851953,0.46483378643515655,7.0,0.5234011744221899,39.279915334704405,0.7857388073269355,0.27211057159293667,27.17757988934589,0
0.6714422661736134,0.8727274081653551,1.7689654641907773,2.24993605021504,12929.848416147459,0.6805229865600274,0.972849917150192,-0.07689021040326122,0.5220404630393172,0.13479814051256506,5.0,0.39851088662962936,31.284614537321282,0.5027902025281551,0.7144886370521797,1.0242288940323347,0
0.7149202034551619,0.9333250846911328,0.05971186894962667,2.3308754272514234,34244.90773947229,0.15246886203830118,0.5994478815602748,0.2800599040238928,0.7979027127951085,0.01465547043457311,6.0,0.7644736937286645,31.669656051629467,0.41844414380161005,0.922542014444289,6.9466034112302975,1
0.8914976688657291,0.5661822536490425,1.7880600611130049,1.8466243981183448,46625.63363227077,0.14950883065597653,0.7752592083180903,0.03433782660247328,0.884602715844361,0.19147823051685886,2.0,0.6406323424536935,27.409523023924333,0.7939899496868801,0.8131045997125446,13.664594806033184,1
0.8193792859466061,0.6232343834855001,4.314639112160237,0.4399825762282129,33142.92128215278,0.272625464414641,0.4949018799721336,0.2502484926812166,0.930972725594571,1.0127315305042746,1.0,0.4837459170935272,40.82559146235993,0.7760904735591191,0.646990747269585,1.1254158410880193,0
0.663465848805122,0.6876963276928584,2.3575307906119,2.9716666458258443,28499.59812545446,0.21654339914404427,0.945691125864969,0.014268773542034499,0.7624136346810877,0.5676099312887617,5.0,0.34806360967808736,48.72477754881605,0.9320065058868985,0.7031525516854725,20.68909042852536,1
0.7572515539909722,0.6504839523003151,3.82722133649392,3.3586193897126493,5549.926478057672,0.5281995177623812,0.5237902967016833,0.25745395062982657,0.9616108170968729,0.7026746650189195,3.0,0.37780067253772803,24.12480128405262,0.8533627990801419,0.7218809940972052,8.73416195294856,0
0.5101160320044482,0.5656331375388599,10.461544615891249,0.32379150648352795,38848.33241998464,0.06402099137197184,0.9243160543424219,0.09704445204787057,0.799011612717872,0.19163990998779074,6.0,0.4731664866650909,87.51113013643645,0.841139777627792,0.6345609223676963,9.110414054613253,0
0.40894081601526355,0.7855292532410804,12.179728457044707,0.20967888704525295,10725.23321576062,0.49450037959505694,0.6361795502826454,0.4255362282602756,0.9498702667782472,0.44628434922494203,1.0,0.5316651394249242,25.627976966048998,0.4531525519249277,0.5878384519752059,5.549944963169509,0
0.7148826760092241,0.7941079278425255,1.5460545836657942,5.570063697179761,142561.53154396435,0.1358663747744103,0.8484125706270171,-0.22747401728447933,0.9416426800899536,0.22697192462297353,5.0,0.7426642816425666,20.254816575646093,0.8655476275767037,0.5958541709019278,7.314461967794891,1
0.7945298919647389,0.4341937583222217,3.100789278228816,3.041115964697889,64721.86625045801,0.12369077162829221,0.7987266393503507,-0.6079565343562314,0.9245581514876761,0.2673306673395126,3.0,0.5881283404030802,29.785757197856892,0.4253902051228172,0.6280293396081834,35.608625873151965,0
0.8717313535270071,0.5899466155352346,3.9830365736736524,3.3557038001512804,44414.2161753316,0.04740647732864222,0.6902631953201346,-0.28934296777363866,0.9104513153343862,0.5799223221133931,4.0,0.9160597313702704,19.374350180995265,0.9820107299321007,0.5593406833127126,27.972311046203863,1
0.8793761378133916,0.8596406105064783,14.890685589780464,3.262295868708018,11001.054626310448,0.33428513788384173,0.8528250110481491,0.5275673660952135,0.9834596445188133,0.5552963896706116,5.0,0.3731551833932104,45.8970198131646,0.6697005613362221,0.9007347352016012,49.41565938368765,1
0.8788043508054824,0.7487822020879429,32.918655148917026,1.1703038073399954,11333.916074980216,0.33262239384817055,0.8256746191114094,0.03817647204490417,0.8775488501242835,0.6202988593316512,3.0,0.5756446538915371,29.996478937312123,0.7570407593483145,0.8165827605335377,21.61145365300798,0
0.8577354064264148,0.5785297921539644,1.3420596916588172,1.5593907894238348,42901.38425570396,0.08796691669240726,0.6512135212581175,0.13682491821862494,0.9791414414937365,0.3297229841738004,3.0,0.2,55.342937991642664,0.9091391336642093,0.5313333546180098,15.524030361409295,1
0.6633604630334864,0.7356992241196619,6.491048775905945,1.1823834831031432,33172.741479318065,0.0410649465422512,0.8677161014193214,-0.32145464561855486,0.9710671954111734,1.042254387851108,3.0,0.4790246397915228,31.735345314294396,0.9732153266003504,0.25026611297581614,5.401810428936124,0
0.6122429358497128,0.5677950248219112,2.374325633858146,0.0788459138581821,32349.743331636822,0.19094972738300892,0.5546234932564755,0.1262214900601114,0.9763617827335207,0.49162068647232327,5.0,0.3874793654650543,31.014843648186172,0.7352115830581606,0.7727943162506172,19.785211385978947,0
0.6561995181415002,0.5510290274368624,0.04070623543757781,2.052699849387978,20674.745216465377,0.1391430965995401,0.6907309789018019,-0.3091250576290786,0.8886761013334457,0.33100504283612875,5.0,0.5958933842907217,24.88720116576058,0.6599554224751523,0.6345912667315978,42.59058666773033,1
0.6784419814092639,0.9312311152759533,0.04647796450554546,1.0558027738487672,56686.53870347333,0.18924241616283874,0.8542210036582161,-0.250312510021102,0.7872773206341717,0.1373437919171561,2.0,0.5891056346770923,59.07325006799248,0.5698486164886947,0.7395339603220346,1.2901299869595166,0
0.7615557181161648,0.8459398595071577,3.0861742564112276,1.5649469290009947,52418.95787876784,0.10439942866331098,0.9206179204174775,-0.06099347312955214,0.8790222491190259,0.38775530936135927,4.0,0.40915656080794166,27.930075924234938,0.8345748030850071,0.7512635251912237,10.535690442103519,1
0.4789674184281986,0.8868875951519132,3.3504249746930177,1.0476611653527186,24452.52437249575,0.16469639035524059,0.9094915125972051,0.2780389031368582,0.7912209144773377,0.21170506067198547,5.0,0.7576283910392085,39.85171824539189,0.914912656870985,0.7225532031731018,2.9118079760379225,1
0.8911411648478524,0.5799511857912842,0.11414145253519345,1.0153537314138394,31109.91147343601,0.16645086439449538,0.870045404533626,0.32073903225700406,0.8260762580649298,0.14233027980303664,11.0,0.6724163647266792,68.8731764241224,0.6772349715633568,0.7126697331510793,29.951660140441614,1
0.5764799908918402,0.7810674045456031,5.8066011001788596,0.2827311874931026,9411.981965999988,0.4205474951159095,0.9138722233726637,0.3316179591751348,0.5967884999596027,0.7193374497499587,4.0,0.767235115052965,31.139401587099194,0.8259624270644874,0.7043903652546374,17.139104218594653,0
0.6292787328315191,0.6219827853397505,1.7407242060498949,0.4900787311931206,33445.27681431241,0.24374407256369626,0.9787394285496809,-0.5352336460177497,0.8087476592645103,0.3059637362902228,0.0,0.8048299395349613,30.880401318763717,0.6400506261961717,0.6000359086340281,38.11221791663293,0
0.7404023155107218,0.6699891070926736,4.10368815261499,0.25948271420383817,87937.09640056729,0.062048380659270874,0.7878374212693645,0.09733419984389545,0.7814630187021174,0.5390705271620722,5.0,0.6039341437914315,28.184394850737196,0.6900351562184216,0.7258132953956656,1.17321942227633,1
0.713128238308816,0.6636356657254131,1.7899438414649225,0.3266115610835855,50698.301819555345,0.17418308227149423,0.8411258179877031,0.021287266646905584,0.8869176696861365,0.40573125520106934,4.0,0.6152765251357747,37.827415316891,0.8771640258228333,0.5334786951260176,42.50879059546752,1
0.8374038070792574,0.8164179464234352,0.9144144607817135,5.4166215022406545,86513.61586936195,0.07839817071809835,0.7678363071159114,-0.5128729664325823,0.9260998184224368,0.2983643355925151,1.0,0.43110473723385123,58.25698198915146,0.6539417999951186,0.6824677883538071,1.252095089516659,0
0.4680571784976578,0.6688444812426778,2.614269526861591,0.2492827974577792,45947.605244050035,0.13988176318322107,0.770945607119564,0.10639350668887938,0.8879549885360478,0.28927979952960825,9.0,0.7426722938138371,57.06016701225304,0.8348042742255622,0.8332668721403096,6.104229665016464,0
0.6482553056872921,0.5783035071188365,1.3216077646755227,0.4705677377492047,15495.35656144708,0.7380829904284457,0.8940718429985117,-0.0001708869747045344,0.6424353413783985,0.6392258166081689,0.0,0.7005981337869694,46.70663491291321,0.8017761246102961,0.6880149646971913,3.0563853574909055,0
0.9212613413823948,0.7282996967192203,3.826449791690222,1.3395560161161144,39725.3563982824,0.1571404166579814,0.9516376562357558,0.3046102688471549,0.9146783417408993,0.7082343353487143,7.0,0.5336614221321485,77.24116819034121,0.878083346305452,0.7053171560974816,2.8278896564878346,1
0.5399344408023439,0.6663751754835676,1.108401426342196,1.413099798760995,32567.787637469315,0.04724038360056642,0.8257616896080237,0.13249883049592098,0.8462413161420068,0.6601351767227084,2.0,0.8106842658656848,35.08820221351467,0.9453787985137103,0.9572468488461188,3.3901835419406923,1
0.6308949588379466,0.8261877325145405,3.550510294500086,0.25080801051665563,39662.340208642796,0.21361048977740674,0.76667163735505,-0.11972821211330126,0.9402037116308491,0.32471945200021335,5.0,0.6784100589627964,88.52152693577645,0.7301316241763626,0.6386333910888178,11.778219708825258,1
0.7345815525460384,0.5982633140195254,0.8561871557476011,2.3677624959765136,19005.668785815957,0.28140564081707237,0.6969061529807351,0.470304980182791,0.8148136760362279,0.9075985919603374,2.0,0.7151736864720618,69.05669235945928,0.9382795681828242,0.7686069536902352,27.614799680340887,0
0.7585959233913051,0.5166141725311331,5.558103301536516,2.307091901979037,39750.705456753276,0.1438875840063015,0.8007522164265278,-0.7884934003100498,0.8606844697484924,0.6426189354573736,3.0,0.815940249438307,20.95572344357966,0.8421095886502239,0.6152130136494878,41.1390819004624,0
0.6984019329167863,0.7095992498816521,7.0108522992495415,0.4063705839313174,11720.163853269409,0.6814706395435685,0.937794800296857,0.07429394862815594,0.8953626226932659,0.16195250635743022,4.0,0.726650285034777,57.465799450930945,0.8812349223584527,0.4796872044018477,15.061218376377056,0
0.8200799380125999,0.9634081531442183,0.5848843711151255,0.5109204361289286,9656.083629599376,0.09868469533563191,0.629005041662689,-0.6053003727967744,0.9652563758730038,0.8517380171220309,3.0,0.8823561980397967,9.028862942265249,0.6836812560773247,0.4351335570891438,3.090244421563493,0
0.746691928791484,0.6143129728258067,3.153702263248783,4.1706377920382725,43649.639545734906,0.20884740778181515,0.7407172362668333,-0.26487730848244795,0.9570889822644133,0.6292534082079457,4.0,0.510234573781765,76.82580410431625,0.9221646729592933,0.8818310247439091,1.4850412539199482,0
0.4957981536970268,0.7283639875517625,0.3675422245951779,2.620220278136036,16555.89747977905,0.10166048156635597,0.6764956687836055,0.30992548120373986,0.8900419286907651,0.2750222063266208,5.0,0.44245170243345966,31.50333781332753,0.9536060620508324,0.9282751948935751,12.26654653833023,1
0.5294369199026701,0.5771273663264104,4.558785690068042,1.794984617095896,39658.10674505045,0.09125702972601789,0.922850853789356,-0.4096789921763212,0.7188423187092454,0.6694717542671054,2.0,0.8168872937190043,19.22269145752597,0.918492966646379,0.6105232528151634,26.096203723406063,0
0.760863934726736,0.8095641634603103,1.5353731451138606,0.12871796185789497,48823.681384387724,0.25711323397856395,0.787120260231699,-0.46948712748157395,0.7037632396579598,0.48575388461211233,5.0,0.8100753782880586,9.74489919104083,0.9636879945017417,0.8785589457681804,17.42414288550701,1
0.6612349464798933,0.8967942952641469,3.7499048373062163,0.8126080222206309,43352.27436309466,0.09535980665721419,0.9374648442320068,1.0,0.8516151528283394,0.7058909749698926,8.0,0.6075519384742972,30.125515224839233,0.8145058814359596,0.7063197519801294,15.734617456598516,1
0.844056042906704,0.9014656012655734,3.643467759508888,1.2290927326577377,42655.840366151155,0.15719933655817783,0.8688020398848488,-0.4437156205680659,0.7072252199836427,0.2866119404021902,4.0,0.6400297422930991,77.53789048634768,0.7703885511592716,0.6064048873737216,1.0,1
0.6178013492216263,0.9272893993353909,12.908476458686152,0.31129528007762836,38352.7063866291,0.09256767222231756,0.8115656063185586,0.7602083612351893,0.9552539641103865,0.5581251744851332,5.0,0.8983422455336711,39.248571391493776,0.7655805424738991,0.8764378842032742,9.544598655876067,1
0.8494259927502235,0.8355131227470117,3.982362427421189,0.8919266877099556,20839.849656377166,0.18010181566354158,0.8336874408750264,0.0311191341682958,0.8818624970044985,0.3586385786883305,4.0,0.28987895052925355,25.096433817809547,0.5815829938960903,0.86340294773637,14.388499850276425,1
0.7666117392956887,0.7273420729443404,4.373327057152732,1.3782880800853263,62493.22428026172,0.27023337446352547,0.7259345321345452,-0.10993164857559012,0.762020893922646,0.13151133220182193,3.0,0.41255152954444607,28.991905606580215,0.9427366951262939,0.6835659296764106,16.41651702934354,0
0.9272242073932077,0.6979785876843954,2.567923179747418,0.5948547135363752,44169.65019164283,0.2000214808856486,0.48928804525656444,0.3267145562352819,0.8515964047518915,0.3004750221112122,5.0,0.4605003038604255,84.01196201219565,0.7078151561773599,0.6018281383587986,1.0,0
0.7196946347700148,0.7115035450509826,14.887458561849867,2.277647418962538,76986.54693015598,0.13287540509893628,0.7274971205503277,0.6346376302177996,0.693872976913329,0.3503691856672,5.0,0.6213088181483798,54.01102126807364,0.7953337127692889,0.36444588056739063,4.006573678234325,1
0.8283207400533512,0.7744817562853691,7.507087649195223,2.7530929561936643,30579.024830579583,0.13313973590796133,0.9261061703897131,-0.35842717684333136,0.8254104683055535,0.4659225968010005,3.0,0.6144408904874017,32.164521532430484,0.8802291820097103,0.7931125642667305,53.84630924183192,0
0.6580929764029245,0.6648045957876426,1.6801986829340803,0.5864769927155955,14771.267037322415,0.4626867643090289,0.652420481587059,-0.10409991589141218,0.8439721749038133,0.1789745008186281,3.0,0.7432028842722046,63.69809014598349,0.7522956523362305,0.7363117359921162,12.7905486095012,1
0.362479258802641,0.8716452943665337,9.296218368007683,2.736335554371264,29958.16871977272,0.19447294813731283,0.8482789651063994,0.43874789387370094,0.7912330833512754,0.14001002787617622,7.0,0.759611102207015,57.708631126861604,0.8378236268370924,0.9451388064900897,21.891379994080697,1
0.7005194947170179,0.5218116403307812,2.831659605380123,0.16401359274723254,11890.504585747949,0.16766199271116172,0.8911937614432389,0.21519772497080003,0.9091829735834602,0.07076746461797634,3.0,0.8561797323076609,17.772903449381154,0.5745191586668649,0.9098122832808827,6.6319056718801805,0
0.6054353008401214,0.5071063619053356,8.820735427344793,2.7277321644696633,36061.168864665044,0.18624861998808115,0.7187278631301031,0.540767132256553,0.7637011416366691,1.0040738688352961,6.0,0.8940491925214745,25.989115308509042,0.4746834982027469,0.9190617425713737,15.846723530090339,0
0.6490613894324588,0.8515525709388396,8.65486681877645,0.2486399669815791,17817.625007604183,0.5169607496819143,0.7659289797005188,0.30604478177271177,0.7718372279353057,0.2511008339574735,2.0,0.6483967649133469,89.4404398960386,0.7031171794166866,0.6385649033027081,7.934083218127937,0
0.39016223168011177,0.9189932249622467,1.0466358601601653,0.1298525531688495,51344.628778837236,0.04015495667045872,0.9004294315603357,0.8232896036596593,0.8341254765953474,0.5905288842833609,4.0,0.9199764257372118,53.16111964427374,0.3567513020201436,0.4769193040676661,6.3421181096447805,1
0.841380830226827,0.7667171437383701,6.038919141700845,1.5398926910910404,98693.18597414935,0.08075610190565856,0.7668135250692193,0.17143543953346013,0.9618070259058491,0.40713562354410904,3.0,0.8232015543153619,114.51860882386,0.7400705761324082,0.6352859000185661,9.540090221240801,1
0.9439164797600872,0.767788556582097,1.7169815490711118,0.9578105652717928,26633.895276744825,0.15826602510593932,0.8535710393561896,0.18872445933238474,0.9754468022646602,0.4330463447359837,2.0,0.734372035984434,50.369294509375486,0.7563456116597117,0.6347053166255278,11.08561572859574,1
